,TITLE,RA,CRA,OWNER
123678,XOME REALTY SERVICES LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
265494,XPRESS MONEY,,,MONEYDART GLOBAL SERVICES INC.
105993,"CONDUENT HR SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
47640,"XL HOMES, CORP.","DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005",,
100012,"AMERICAN ELECTRIC, INC. (dba XYZ ELECTRIC, INC.)","ARNOLD V FLECK
314 E THAYER AVE STE 220
PO BOX 6178
BISMARCK, ND  58506-6178",,
171952,"XTO HOLDINGS, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
92327,"XTREME DRILLING, LLC",,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
165755,XCEL AGRONOMY LLC,"CHRISTOPHER  PERLEBERG
710 17TH ST NW
JAMESTOWN, ND  58401-2241",,
154781,"CONDUENT CARD SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
64945,"ELECTRONIC CLEARING HOUSE, INC. (dba XPRESSCHEX)",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
76644,XTO ENERGY INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
157057,X-TECH LLC,,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107",
266340,XII TO 4,,,JASON J NORTH
170193,XELLIA PHARMACEUTICALS USA LLC,,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",
232199,X-TREME HAIR STUDIO & TANNING,,,DAYNA SCHANK
268202,XEROX STATE HEALTHCARE,,,"CONDUENT STATE HEALTHCARE, LLC"
116177,XOME FIELD SERVICES LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
180186,"XSTREAM PROPERTIES, LLP","LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",,
13614,XTO OFFSHORE INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
291576,"Xpert Xteriors, LLC","PHILIP L MAENZA
1531 SUNTREE DR
WEST FARGO, ND  58078",,
288834,"XCL RoyaltyCo, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
303464,xokashmere. LLC,,"ROCKET LAWYER CORPORATE SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501",
109442,XYZ HOLDINGS LLC,"DANIEL M WILSON
201 SW 40TH ST
PO BOX 3005
FARGO, ND  58108-3005",,
144321,"ATOS HEALTHCARE SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
289935,XCELLENT HEALTH INC.,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
151835,"XS DAKOTA, LLC",,"JAMES R. BULLIS, P.C.
3280 VETERANS BLVD
STE 303
FARGO, ND  58104",
108164,"XCHANGE BENEFITS, LLC","3H AGENT SERVICES, INC.
51 N BROADWAY STE 600
PO BOX 1287
FARGO, ND  58107-1287",,
144320,"ATOS IT OUTSOURCING SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
14868,"XH, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
268196,XEROX STATE & LOCAL SOLUTIONS,,,"CONDUENT STATE & LOCAL SOLUTIONS, INC."
136423,"XIPHOS TECHNICAL SERVICES, LLC","DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008",,
280171,"XLT Management Services, Inc.",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
88279,"CONDUENT HUMAN RESOURCE SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
153110,"Miller Underground, LLC","JARED  MILLER
701 SUNFLOWER DR
BISMARCK, ND  58503",,
83121,"XTREME AUTO, INC.","MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611",,
103327,AKITA DRILLING USA CORP.,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
263160,XPRESS KUTZ & STYLZ,,,CAMERON HARPER BECK
154348,"X-TREME FITNESS, LLC","SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610",,
64528,XCEL ENERGY SERVICES INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
268198,XEROX GOVERNMENT SYSTEMS,,,"CONDUENT GOVERNMENT SYSTEMS, LLC"
86448,XPERIENCE HEALTH & FITNESS LLC,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271",,
151536,"XCALIBER INTERNATIONAL LTD., L.L.C.",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
266256,XSTREAM CLEAN CAR WASH,,,"KARLGAARD ENTERPRISES, LLC"
48426,"CONDUENT GOVERNMENT SYSTEMS, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
280545,"X-Com, LLC",,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",
74479,"CONDUENT STATE HEALTHCARE, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
263963,XAGENT,,,"K&B UNDERWRITERS, LLC"
169193,"XPO LOGISTICS SUPPLY CHAIN, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
289003,"Xchange Affinity Underwriting Agency, LLC","3H AGENT SERVICES, INC.
51 N BROADWAY STE 600
PO BOX 1287
FARGO, ND  58107-1287",,
299621,"XPT Partners, LLC",,"CORPORATE CREATIONS NETWORK INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",
265692,X-TECH,,,X-TECH LLC
282675,"Xencom Energy Management, LLC",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
173609,"XPRESSDOCS GP, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
79268,XTREME ELECTRIC INC,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926",,
117057,"XGP PROPERTIES, LLC","GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541",,
196642,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP",,,"XPRESSDOCS PARTNERS, LTD."
294747,"XLHome, P.C. (dba Home Health Assessments of North Dakota, P.C.)",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
62403,"XETA TECHNOLOGIES, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
278474,Xtreme Xteriors LLC,,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",
146367,MAGNA5 LLC,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
90563,"XPO LAST MILE, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
125881,"X 1 BUILDERS , LLC","JEFF  BARLOW
1940 S BROADWAY STE 173
MINOT, ND  58701-6508",,
270532,XLT TAXI,,,"X-RAY LIMA TANGO, LLC"
146294,"X-STREAM WATERJETTING, LLC","RYAN  BUCHHOLZ
1070 11TH ST NE
THOMPSON, ND  58278-9350",,
279897,Xclusive Apparel,,,SHOES 'N' SUCH LLP
231461,XTREME SIGNS & GRAPHIX,,,
275237,"Xeris Pharmaceuticals, Inc.",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
66466,"XO COMMUNICATIONS SERVICES, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
254941,XS AUTOMATION,,,JEROME M HINDS
267118,XPONET CORPORATION,,,XPONET
265626,XAPIC STUDIOS,,,PATRICIA A ROGALLA
278291,Xcel Automation,,,Xcel Automation & Electric LLC
41359,"XANADU PRODUCTS, L.L.C.","RICK  PAULSON
115 W CENTURY AVE STE B
BISMARCK, ND  58503-1403",,
17447,XEROX CORPORATION,,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501",
45656,"XPO LOGISTICS FREIGHT, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
180654,XCELL DRIVING SCHOOL LLP,"DAVID J KLINKHAMMER
3315 44TH AVE SW
FARGO, ND  58104-6643",,
171651,XCEL AG SOLUTIONS LLC,"ANTHONY  BAUMGARTNER
1292 56TH ST SE
BRADDOCK, ND  58524-9244",,
108148,"XTREME FIRE PROTECTION, LLC",,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
288488,X-Factor Energy Services LLC,"KADEN  ELWESS
13113 48 T WAY NW
WILLISTON, ND  58801",,
90557,"CONTRACT FREIGHTERS, INC.",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
169931,XPON INTERNATIONAL LLC,,"LEGALINC CORPORATE SERVICES INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501",
236958,XTREME BUILDERS,,,JOSH JELINEK
147460,"XL MEDIAWORKS, INC.",,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",
275752,"Xcel Roofing of Siouxland, LLC",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
123072,"XL TRANSPORT, LLC","COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719",,
282742,XFI Inc,"CLIFF  COSS
1301 UNIVERSITY AVE
GRAND FORKS, ND  58203",,
293283,XL Farms,,,
74042,"XIE XIE, LLC","CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752",,
269393,XTOP LANGUAGE EDUCATION SERVICES,,,CHRISTOPHER NWACHUKWU
170568,"XCED AVIATION SERVICES, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
77127,"XTRA PROPERTIES, LLC","SHERLEEN  LARSON
2826 WESTGATE DR
FARGO, ND  58103-3526",,
84218,"XANADU, LLC","MICHELLE  BAKKE
4390 46TH AVE S UNIT A
FARGO, ND  58104-4257",,
9739,XXI CENTURY LTD.,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801",,
136264,"XL INDUSTRIAL SERVICES, INC.",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
171478,XOME VALUATION SERVICES LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
111653,XCEL TRUCKING LLC,"Mark A MIller
717 15TH AVE WEST
WILLISTON, ND  58801",,
302160,"XCL Marketing, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
273234,XOME VALUATIONS,,,XOME VALUATION SERVICES LLC
278418,"XCL Resources, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
138231,"XYLEM DEWATERING SOLUTIONS, INC.",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
38823,"CONDUENT STATE & LOCAL SOLUTIONS, INC.",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
157286,"X S BROKERS INSURANCE AGENCY, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
106570,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
173426,X10 INVESTMENTS L.L.C.,"TYLER J HOEMBERG
3506 DOUBLEDAY DR
BISMARCK, ND  58503-8070",,
154294,XPRESS RETAIL LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
277362,XP Transport LLC,,"USCA, INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501",
269798,XFINITY HOME,,,"COMCAST BROADBAND SECURITY, LLC"
103679,AKITA EQUIPMENT CORP.,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
290974,XL LOGISTICS LLC,"MOHAMED  MOHAMED
1532 27TH AVE S
104
FARGO, ND  58103",,
231746,XPERIENCE HEALTH & FITNESS,,,XPERIENCE HEALTH & FITNESS LLC
83,XCEL ENERGY INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
171445,XCEL NDT LLC,,"SEARCH COMPANY OF NORTH DAKOTA LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
132687,XTREME PRODUCTS LLC,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064",,
282517,Xpert Drywall llc,,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",
73374,XEROX FINANCIAL SERVICES LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
266406,XYZ PURE GRAPHICS DESIGN,,,RONNE KENDALL
31989,MCKESSON MEDICAL-SURGICAL MEDIMART INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
298278,Xtreme Jumps LLC,,,James P Dugas III
228979,X-TREME OUTFITTERS,,,COREY GULKE
278153,Xcel Automation & Electric LLC,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",,
85802,XN FINANCIAL SERVICES INC.,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
275471,Xstreme MD,,,"LIFE LINE TECHNOLOGIES, LLC"
125299,XOME INC.,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
195444,XTRALIGHT MANUFACTURING LP,,,"XTRALIGHT MANUFACTURING, LTD."
282230,Xquisite Construction LLC,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102",,
169542,XTRA APPAREL CO LLC,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,
135134,Xenex Disinfection Services Inc.,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
236957,XCEL ENERGY,,,NORTHERN STATES POWER COMPANY
49020,XP SYSTEMS CORPORATION,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
295648,XRHEALTH USA INC.,"VCORP SERVICES, LLC
120 W SWEET AVE
BISMARCK, ND  58504-5566",,
159148,XPRESS BLASTING LLC,"WILLIAM  FRANKLIN
2268 21ST AVE NE
MEKINOCK, ND  58258-9636",,
268062,XLT HOME REPAIR,,,"X-RAY LIMA TANGO, LLC"
162412,"XZILON, INC.",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
280584,X-SITE Energy Services LLC,"NANETTE  EDMONDSON
11769 1ST ST SW
KILLDEER, ND  58640-9753",,
240582,XTREME TROPHY PROPERTIES,,,"HAWLEY REALTY, INC."
259434,XTREME LIGHTING,,,
159971,XPONET (dba XPONET CORPORATION),,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
266286,XINSURANCE,,,"EVOLUTION INSURANCE BROKERS, LLC"
270408,XO BEAUTY,,,ASHLEY MACK
262187,X'PRESS HAIR DEZYNES,,,MCKINSEY RUSK
274036,Xe USA,,,"CONTINENTAL EXCHANGE SOLUTIONS, INC."
135654,X INC.,"LS DRYWALL INC.
418 GATEWAY DR
GRAND FORKS, ND  58203-2467",,
100168,"X-GEN PHARMACEUTICALS, INC.",,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
148120,XERCOR INSURANCE SERVICES LLC,,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504",
169747,XJK SERVICES LLC,"XAVIER  KILBY
1850 ABRAHAM PKWY UNIT 2
DICKINSON, ND  58601-5597",,
281594,Xome Services LLC,,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
165394,"COMCAST BROADBAND SECURITY, LLC (dba XFINITY HOME)",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
160766,"X-RAY LIMA TANGO, LLC","CORY  KUNERTH
218 1ST AVE S
JAMESTOWN, ND  58401",,
154726,"XENITH, LLC",,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",
50106,"XPO LOGISTICS WORLDWIDE, INC.",,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
91770,XSIDING XTERIORS LLC,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",,
279055,"XCL AssetCo, LLC",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
188181,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
244002,X ELECTRIC,,,"XTREME ELECTRICAL SERVICES, INC."
100169,"XTTRIUM LABORATORIES, INC.",,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",
97654,"CONDUENT BUSINESS SERVICES, LLC",,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
68357,"X2COMM, INC.",,"NATIONAL REGISTERED AGENTS, INC.
120 W SWEET AVE
BISMARCK, ND  58504-5566",
280560,XLT Transport,,,"X-RAY LIMA TANGO, LLC"
1940,"XCEL ERECTORS, INC.",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
295688,Xtremely Smooth Quality Drywall LLC,,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",
154896,XPERT ENTERPRISES LLC,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660",,
107567,XPI LLC,"ERIC  OLSON
915 4TH AVE S
FARGO, ND  58103-1714",,
111130,"XYLEM WATER SOLUTIONS U.S.A., INC.",,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",
266292,X-GRAIN CREATIONS,,,
273964,"Xtra-Office, Inc.","TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503",,
279692,xmodn security LLC,,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",
